,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.109648762341128,2.131951441708656,2.1240772477252388,822.8033693823107,3392.9401375631555,773.7287114358621
Pre-1,2.117240999511353,2.1571984664420523,2.133403117942819,949.6407146479072,3040.9888590968876,599.7059339458399
Post-0,30.43836310640437,15.129616906793435,33.796344577314095,38.39059782219822,37.9941249120713,23.218380779175828
Post-1,51.01510664444099,46.11564040578301,56.96096110057468,51.64584008282376,47.196329003992346,58.10649743953702
Post-2,16.38364891941019,24.545169000243604,12.528566661682333,16.459270275850326,24.588317756795707,12.757714643674229
Post-3,7.16018812376617,15.315326359537341,10.458571131621264,7.3427893621975215,15.640251671790873,11.726595365533948
Post-4,5.249457485714342,8.118706366473704,4.5877692221152495,5.672985950840597,8.576806208071128,4.7698850132303034
Post-5,2.786430673257895,3.5669722784146782,1.4361680113489155,2.801111376648097,3.695177025356481,1.6102994620808564
Post-6,1.3603643550213724,1.0524043404673844,0.9150860176451105,1.5191502069829792,1.22957654409003,1.2973618911567835
