,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.066121106259976,2.0867285968946723,2.0685049619716556,646.6565678781272,483.45722205040164,447.8515574783441
Pre-1,2.0629759400823446,2.1408885308279544,2.089564610401491,637.1292455514414,462.1780432303674,429.19272856832896
Post-0,61.413942415438804,49.65933471208528,22.410379094288867,28.468792500772132,27.884525312772844,43.754252158684935
Post-1,20.450758382442196,28.247560590413972,8.426656426442971,21.31048170428798,29.574924625832725,9.03089353575441
Post-2,9.577943327218243,9.966994407260003,8.696291386511753,9.782239487474552,10.034375789118323,8.853636082141012
Post-3,6.126084891095812,6.6957734150137895,7.652721081734233,6.240114345185431,6.7858070020201025,7.840885693997492
Post-4,2.9187771068512265,3.166477491274337,2.644672674188791,2.9113470645725945,3.2072661865158607,2.620205020762865
Post-5,1.4435939112813403,1.263551362250228,0.833949396897644,1.4140519806721517,1.3541973573363677,0.9062301549817119
Post-6,1.0347802276008848,1.039454796175388,0.8374419404504525,1.162303529881666,1.1670070463266033,0.8192967725993462
