,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.811726669370537,1.8105775124029735,2.7678660620354982,6.487120402156609,5.548344580950489,5.058845858940675
Pre-1,5.212057729913131,3.862828773144696,8.195380005526644,5.211465562916931,3.805773011711475,8.099841380382587
Post-0,6.379527096273431,4.344772616119212,7.955811822926482,6.699563846113271,4.538618862095972,8.176241023793313
Post-1,7.420955419057397,8.067380150715584,7.626877185423718,7.67316685902345,8.132467049642797,7.732127927780397
Post-2,7.803713539159079,7.868278461842144,8.591882114243495,7.939866905188023,7.907523277200619,8.653599175497199
Post-3,5.111438379411823,6.578583414129817,4.341888027101997,5.352504251753522,6.700742696277577,4.4782725515607575
Post-4,1.5998370774003203,2.93384573482224,2.1032383108456747,1.7782524413381486,3.0423735545892256,2.0759994006460585
Post-5,1.2063075696120087,0.9442896390401933,0.9317527098502096,1.2272673037416322,1.046281192768205,0.9026518270683873
Post-6,1.0636134526567682,1.0010179508901955,0.9010942171031118,1.2038211197616269,1.1085894344718252,0.9008249081251116
