,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.071138824776764,2.1433321721021237,2.1408290836121178,371.2378602160792,405.7534758774142,299.0953209153339
Pre-1,2.015174544596025,2.1111760991055184,2.1055943149632186,378.66218651126167,378.54695381340383,304.6972131327495
Post-0,36.25733913933552,27.069710030898285,56.70060817968737,34.73387884228857,39.159056846598496,35.336435810372244
Post-1,82.3384252324346,49.97937382149576,84.72129429224981,83.76741782503717,50.83219189359786,86.51976752735388
Post-2,17.17294230306981,13.867877529632185,12.668873802220343,17.28091470540373,13.957888117122689,12.69870090280732
Post-3,10.262380820274867,11.36547763044911,14.715192558537076,10.486057152772872,11.452116584957093,14.96696424022498
Post-4,6.912634054352767,9.067209967006225,8.17630128528787,6.969117165903108,9.28167565222333,8.290120433529905
Post-5,3.0588512672832286,3.485865130371144,2.1951436645607845,3.2741036248171476,3.5259139519279543,2.2867170748061723
Post-6,1.4412940755596964,1.3854782060876978,1.4719527818523621,1.5673484223823446,1.384165064223179,1.4942040616898347
