timestamp,IA(A),IB(A),IC(A),IN(A),IG(A),VA(V),VB(V),VC(V),VS(V),VDC(V),LSENS1(%),LSENS2(%),LSENS3(%),LSENS4(%),*,*.1,*.2,*.3,FREQ,RMS_VA_T,RMS_VB_T,RMS_VC_T,RMS_IA_T,RMS_IB_T,RMS_IC_T
0.0,173.9482681718907,-64.48813844421313,-110.87434329005066,0.0,-0.8,394.5655839020935,-141.4213562373095,-253.14422766478404,379.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0005208333333333333,193.74725804511402,-101.82337649086286,-92.77240969167504,0.0,-0.8,410.1219330881976,-213.54624791833737,-196.57568516986024,440.0,-1.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0010416666666666667,197.9898987322333,-118.79393923933999,-79.19595949289332,0.0,0.0,397.39401102683973,-267.28636328851496,-128.69343417595167,470.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0015625,172.5340546095176,-136.89587283771561,-38.46660889654819,0.0,-2.4,357.7960312803931,-316.7838379715733,-41.01219330881976,478.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0020833333333333333,142.83556979968262,-149.9066376115481,5.656854249492381,0.0,-0.8,318.1980515339464,-356.38181771802,36.76955262170048,477.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0026041666666666665,119.92531008923847,-161.22034611053286,40.72935059634514,0.0,-0.8,271.5290039756343,-386.080302527855,114.5512985522207,465.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.003125,97.29789309126895,-183.84776310850236,84.8528137423857,0.0,-1.6,213.54624791833737,-407.2935059634514,192.33304448274095,440.0,-1.0,0.02,0.06,0.01,0.07,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0036458333333333334,88.24692629208114,-200.8183258569795,109.74297244015217,0.0,-1.6,154.14927829866738,-405.8792924010783,250.31580054003783,394.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.004166666666666667,70.14499269370552,-195.16147160748713,123.3194226389339,0.0,-1.6,70.71067811865476,-373.3523804664971,301.2274887854693,314.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0046875,32.809754647055804,-176.7766952966369,138.0272436876141,-0.8,-4.0,-14.142135623730951,-330.92597359530424,343.65389565666214,226.0,-1.0,0.02,0.06,0.0,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005208333333333333,-5.656854249492381,-151.32085117392117,155.56349186104046,0.0,-0.8,-86.2670273047588,-289.9137802864845,374.7665940288702,143.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005729166666666666,-62.22539674441619,-124.45079348883237,183.84776310850236,0.0,-2.4,-166.87720036002523,-234.7594513539338,400.22243815158595,49.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.00625,-110.87434329005066,-101.82337649086286,209.30360723121808,0.0,-2.4,-231.9310242291876,-176.7766952966369,408.7077195258245,-39.0,-1.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0067708333333333336,-132.3703894381217,-79.19595949289332,212.13203435596427,0.0,-0.0,-284.2569260369921,-100.40916292848975,384.6660889654819,-131.0,-1.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.007291666666666667,-158.39191898578665,-26.021529547664947,185.26197667087547,0.0,0.8,-332.34018715767735,-12.727922061357857,343.65389565666214,-225.0,-1.0,0.0,0.05,0.01,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0078125,-172.5340546095176,16.970562748477143,161.22034611053286,0.0,3.2,-367.6955262170047,63.63961030678928,302.64170234784234,-305.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008333333333333333,-193.74725804511402,59.96265504461923,131.23901858822322,0.0,-1.6,-394.5655839020935,141.4213562373095,251.73001410241093,-379.0,-1.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008854166666666666,-214.96046148071045,108.6116015902537,105.21748904055829,0.8,-0.8,-410.1219330881976,213.54624791833737,195.16147160748713,-440.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009375,-219.20310216782974,130.10764773832474,84.8528137423857,0.0,-3.2,-397.39401102683973,267.28636328851496,128.69343417595167,-469.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009895833333333333,-193.74725804511402,152.73506473629428,39.59797974644666,0.0,-0.8,-357.7960312803931,316.7838379715733,41.01219330881976,-478.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.010416666666666666,-161.22034611053286,172.5340546095176,-10.182337649086286,0.0,1.6,-318.1980515339464,356.38181771802,-38.18376618407357,-477.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0109375,-134.63313113791867,186.67619023324855,-50.91168824543143,0.0,0.8,-271.5290039756343,386.080302527855,-114.5512985522207,-464.0,-1.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011458333333333333,-106.34885989045677,206.4751801064719,-98.42926394116742,0.0,0.8,-213.54624791833737,407.2935059634514,-192.33304448274095,-440.0,-1.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011979166666666667,-88.24692629208114,214.96046148071045,-127.84490603852781,0.8,-0.8,-154.14927829866738,405.8792924010783,-250.31580054003783,-394.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0125,-49.780317395532954,195.16147160748713,-145.6639969244288,0.0,-0.8,-70.71067811865476,373.3523804664971,-301.2274887854693,-314.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.013020833333333334,2.2627416997969525,161.22034611053286,-164.04877323527904,0.0,0.0,12.727922061357857,332.34018715767735,-343.65389565666214,-226.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.013541666666666667,40.72935059634514,132.3703894381217,-173.9482681718907,0.0,-0.8,87.6812408671319,288.4995667241114,-376.1808075912433,-142.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0140625,82.59007204258876,102.95474734076133,-189.50461735799476,0.0,-2.4,168.29141392239833,234.7594513539338,-401.636651713959,-47.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.014583333333333334,118.79393923933999,82.59007204258876,-205.0609665440988,0.0,-2.4,233.3452377915607,176.7766952966369,-408.7077195258245,40.0,-1.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.015104166666666667,130.10764773832474,58.83128419472076,-192.33304448274095,0.0,-2.4,285.67113959936523,100.40916292848975,-384.6660889654819,132.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.015625,148.49242404917499,9.05096679918781,-161.22034611053286,0.0,-3.2,333.75440072005046,11.313708498984761,-343.65389565666214,227.0,-2.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.016145833333333335,161.22034611053286,-30.547012947258857,-131.23901858822322,0.0,-0.8,367.6955262170047,-65.05382386916237,-302.64170234784234,306.0,-1.0,0.01,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.016666666666666666,172.5340546095176,-66.7508801440101,-108.6116015902537,0.0,-1.6,394.5655839020935,-142.83556979968262,-251.73001410241093,380.0,-1.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,282.44933173934044,282.62530406883246,281.67090726590845,137.55444376682274,137.86317492354516,136.10874329006202
