,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.031194984208894,2.029346674373155,2.013846297514711,9.164096407579724,8.389927948263466,9.12276107340757
Pre-1,2.030968589259578,2.109076095845583,2.022931238550766,9.120425999759597,8.575097927415301,9.107216524558961
Post-0,41.75157040245816,330.21392164242883,89.12157991461584,100.33673535540981,134.75192180617876,84.65308098832494
Post-1,42.63237564400817,37.735065198590625,19.752726657827687,43.16489688256175,38.701031152755654,20.393766325586185
Post-2,19.67660737483255,16.165514753688043,10.962849304933961,20.3750960967151,16.12983150107735,11.046811996496752
Post-3,12.890847543586434,8.116148732937214,7.482344665585932,13.556636788941374,8.508367436058522,7.694593235949523
Post-4,5.761266574483907,3.0858188774295714,4.142911560496882,5.8035035679535305,3.0185428479975265,4.530880234112157
Post-5,1.365935765647638,1.780881679664412,1.0747964426368677,1.8039573465922987,1.9633764024510003,1.325409620564621
Post-6,0.7436789352756349,1.2164161316623976,0.8655863774481674,1.157808328699474,1.6182963089452524,1.0658128109179426
