timestamp,IA(A),IB(A),IC(A),IN(A),IG(A),VA(V),VB(V),VC(V),VS(V),VDC(V),LSENS1(%),LSENS2(%),LSENS3(%),LSENS4(%),*,*.1,*.2,*.3,FREQ,RMS_VA_T,RMS_VB_T,RMS_VC_T,RMS_IA_T,RMS_IB_T,RMS_IC_T
0.0,-213.54624791833737,62.22539674441619,148.49242404917499,0.0,-2.4,390.32294321497426,-127.27922061357856,-263.0437226013957,366.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0005208333333333333,-203.6467529817257,93.90378054157352,108.6116015902537,0.0,-0.8,410.1219330881976,-203.6467529817257,-205.0609665440988,432.0,-1.0,0.01,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0010416666666666667,-186.67619023324855,133.5017602880202,50.91168824543143,0.0,-1.6,403.0508652763321,-260.2152954766495,-141.4213562373095,468.0,-1.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0015625,-183.84776310850236,173.9482681718907,7.919595949289333,0.0,-1.6,367.6955262170047,-311.1269837220809,-56.568542494923804,479.0,-1.0,0.02,0.06,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0020833333333333333,-178.19090885901,202.2325394193526,-28.284271247461902,0.0,-2.4,326.683332908185,-352.13917703090067,25.455844122715714,479.0,-1.0,0.02,0.05,0.02,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0026041666666666665,-154.14927829866738,217.78888860545666,-66.7508801440101,0.0,-2.4,281.4284989122459,-380.42344827836257,98.99494936611666,469.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.003125,-121.05668093913694,212.13203435596427,-93.90378054157352,0.0,-2.4,224.85995641732214,-404.4650788387052,179.60512242138307,445.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0036458333333333334,-67.88225099390857,189.50461735799476,-124.45079348883237,0.0,-1.6,166.87720036002523,-408.7077195258245,243.24473272817235,406.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.004166666666666667,-4.525483399593905,171.11984104714452,-166.87720036002523,0.0,0.0,87.6812408671319,-381.8376618407357,294.1564209736038,332.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0046875,37.33523804664971,161.22034611053286,-197.9898987322333,0.0,0.0,0.0,-340.82546853191593,339.4112549695428,242.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005208333333333333,70.14499269370552,141.4213562373095,-212.13203435596427,0.0,-0.8,-72.12489168102785,-298.3990616607231,371.93816690412405,159.0,-1.0,0.01,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005729166666666666,87.11555544218267,115.39982668964456,-206.4751801064719,0.0,-2.4,-151.32085117392117,-246.07315985291856,397.39401102683973,68.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.00625,102.95474734076133,74.67047609329941,-181.01933598375618,0.0,-2.4,-223.44574285494903,-188.09040379562165,410.1219330881976,-23.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0067708333333333336,138.0272436876141,21.496046148071045,-164.04877323527904,0.0,-3.2,-275.77164466275354,-117.3797256769669,393.1513703397205,-113.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.007291666666666667,164.04877323527904,-3.394112549695428,-161.22034611053286,0.0,-0.0,-326.683332908185,-28.284271247461902,353.5533905932738,-209.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0078125,181.01933598375618,-33.941125496954285,-149.9066376115481,0.0,-1.6,-362.03867196751236,50.91168824543143,312.54119728445403,-292.0,-1.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008333333333333333,189.50461735799476,-65.61950929411161,-125.58216433873085,0.0,-1.6,-390.32294321497426,125.86500705120547,263.0437226013957,-365.0,-1.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008854166666666666,178.19090885901,-84.8528137423857,-95.035151391472,0.0,-1.6,-410.1219330881976,202.2325394193526,206.4751801064719,-432.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009375,165.46298679765212,-117.66256838944152,-47.517575695736,0.0,0.0,-403.0508652763321,260.2152954766495,142.83556979968262,-468.0,-1.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009895833333333333,162.63455967290594,-154.14927829866738,-12.445079348883239,0.0,-2.4,-367.6955262170047,309.7127701597078,57.9827560572969,-480.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.010416666666666666,161.22034611053286,-176.7766952966369,13.576450198781712,0.0,-1.6,-326.683332908185,352.13917703090067,-25.455844122715714,-480.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0109375,142.83556979968262,-193.74725804511402,48.64894654563447,-0.8,-1.6,-282.842712474619,381.8376618407357,-98.99494936611666,-469.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011458333333333333,112.00571413994913,-190.91883092036784,75.8018469431979,0.0,-2.4,-224.85995641732214,404.4650788387052,-179.60512242138307,-446.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011979166666666667,70.14499269370552,-176.7766952966369,102.95474734076133,0.0,-2.4,-166.87720036002523,410.1219330881976,-241.83051916579927,-407.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0125,26.021529547664947,-172.5340546095176,144.2497833620557,0.0,-2.4,-89.095454429505,383.2518754031088,-294.1564209736038,-334.0,-1.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.013020833333333334,2.2627416997969525,-176.7766952966369,172.5340546095176,0.0,-1.6,-1.4142135623730951,340.82546853191593,-339.4112549695428,-244.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.013541666666666667,-37.33523804664971,-162.63455967290594,196.57568516986024,0.0,-2.4,73.53910524340095,299.8132752230962,-371.93816690412405,-160.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0140625,-72.40773439350248,-136.89587283771561,206.4751801064719,0.0,-2.4,151.32085117392117,246.07315985291856,-397.39401102683973,-67.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.014583333333333334,-99.56063479106591,-98.42926394116742,195.16147160748713,-0.8,-2.4,223.44574285494903,188.09040379562165,-411.5361466505707,24.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.015104166666666667,-144.2497833620557,-44.12346314604057,185.26197667087547,0.0,-1.6,277.18585822512665,117.3797256769669,-393.1513703397205,113.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.015625,-176.7766952966369,-14.70782104868019,189.50461735799476,0.0,-1.6,326.683332908185,28.284271247461902,-353.5533905932738,210.0,-2.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.016145833333333335,-200.8183258569795,20.36467529817257,175.3624817342638,0.0,-4.0,363.45288552988546,-50.91168824543143,-312.54119728445403,292.0,-1.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.016666666666666666,-213.54624791833737,61.09402589451771,144.2497833620557,0.0,-5.6,390.32294321497426,-125.86500705120547,-263.0437226013957,366.0,-1.0,0.0,0.04,0.0,0.05,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.57582760171925,282.9051298580498,140.16984340435002,140.28326699931105,141.93757430645346
0.0171875,-205.0609665440988,93.90378054157352,107.48023074035522,0.0,-2.4,410.1219330881976,-203.6467529817257,-206.4751801064719,432.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.57582760171925,282.93727220004087,140.23425936624758,140.28326699931105,141.91065851443295
0.017708333333333333,-186.67619023324855,133.5017602880202,50.91168824543143,0.0,-1.6,403.0508652763321,-260.2152954766495,-142.83556979968262,468.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.57582760171925,282.9594714795743,140.2342593662476,140.28326699931105,141.91065851443295
0.018229166666666668,-183.84776310850236,172.5340546095176,7.919595949289333,0.8,-2.4,367.6955262170047,-309.7127701597078,-56.568542494923804,479.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9594714795743,140.23425936624758,140.22867930633873,141.91065851443295
0.01875,-178.19090885901,200.8183258569795,-26.021529547664947,0.0,-1.6,326.683332908185,-352.13917703090067,25.455844122715714,479.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9594714795743,140.2342593662476,140.1651525879382,141.89712823027816
0.019270833333333334,-151.32085117392117,220.61731573020285,-66.7508801440101,0.0,1.6,281.4284989122459,-380.42344827836257,98.99494936611666,469.0,-1.0,0.03,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9594714795743,140.13795881202208,140.30331428729684,141.89712823027816
0.019791666666666666,-122.18805178903543,212.13203435596427,-93.90378054157352,1.6,-2.4,224.85995641732214,-404.4650788387052,179.60512242138307,445.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9594714795743,140.1686395025649,140.30331428729687,141.89712823027816
0.0203125,-65.61950929411161,189.50461735799476,-124.45079348883237,0.0,0.0,166.87720036002523,-408.7077195258245,241.83051916579927,406.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9215880769794,140.13496173332337,140.30331428729687,141.89712823027816
0.020833333333333332,-3.394112549695428,171.11984104714452,-166.87720036002523,0.0,0.8,87.6812408671319,-381.8376618407357,294.1564209736038,332.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9215880769794,140.13396269284618,140.30331428729687,141.89712823027816
0.021354166666666667,37.33523804664971,161.22034611053286,-196.57568516986024,0.0,0.8,0.0,-340.82546853191593,339.4112549695428,243.0,-1.0,0.02,0.06,0.0,0.06,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9215880769794,140.13396269284618,140.30331428729687,141.8356707602146
0.021875,70.14499269370552,141.4213562373095,-210.7178207935912,0.8,0.8,-72.12489168102785,-298.3990616607231,371.93816690412405,160.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,283.24326999948295,283.5274457614289,282.9215880769794,140.13396269284618,140.30331428729687,141.76977816163782
0.022395833333333334,89.37829714197962,114.26845583974608,-206.4751801064719,0.0,-2.4,-149.9066376115481,-246.07315985291856,397.39401102683973,68.0,-1.0,0.01,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,283.21976890746873,283.5274457614289,282.9215880769794,140.17848444037338,140.27437399610807,141.76977816163782
0.022916666666666665,102.95474734076133,73.53910524340095,-182.43354954612929,0.0,-4.0,-222.03152929257593,-188.09040379562165,410.1219330881976,-23.0,-1.0,0.02,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,283.18501019651444,283.5274457614289,282.9215880769794,140.17848444037338,140.2556950715371,141.82641679179517
0.0234375,136.89587283771561,22.627416997969522,-162.63455967290594,0.0,-2.4,-275.77164466275354,-117.3797256769669,393.1513703397205,-113.0,-1.0,0.01,0.06,0.0,0.04,0.0,0.0,0.0,0.0,60.0,283.18501019651444,283.5274457614289,282.9215880769794,140.14381006665977,140.26125623278867,141.77550916854435
0.023958333333333335,162.63455967290594,-4.525483399593905,-159.80613254815975,0.0,-0.8,-325.2691193458119,-28.284271247461902,353.5533905932738,-209.0,-1.0,0.01,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,283.13413340676533,283.5274457614289,282.9215880769794,140.09229100846343,140.26225436659715,141.72546524883944
0.024479166666666666,179.60512242138307,-33.941125496954285,-149.9066376115481,0.0,-2.4,-362.03867196751236,49.49747468305833,312.54119728445403,-291.0,-1.0,0.01,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,283.13413340676533,283.519620132364,282.9215880769794,140.03539731082282,140.26225436659715,141.72546524883944
0.025,189.50461735799476,-64.48813844421313,-126.71353518862932,0.0,-1.6,-390.32294321497426,125.86500705120547,263.0437226013957,-365.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,283.13413340676533,283.519620132364,282.9215880769794,140.03539731082282,140.2458555537382,141.75693104747998
0.025520833333333333,181.01933598375618,-85.98418459228418,-95.035151391472,0.0,-0.0,-410.1219330881976,202.2325394193526,206.4751801064719,-431.0,-1.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,283.13413340676533,283.519620132364,282.9215880769794,140.14871565590602,140.2673875139906,141.75693104748
0.026041666666666668,165.46298679765212,-118.79393923933999,-46.38620484583752,0.0,0.0,-403.0508652763321,260.2152954766495,142.83556979968262,-468.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,283.13413340676533,283.519620132364,282.9215880769794,140.14871565590602,140.2971845761703,141.74522037797254
