,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.0892095481245168,2.092285844013777,2.0864557388690392,11.501438669376261,9.661194194363075,9.647024220829314
Pre-1,2.070307850415622,2.0938960988114967,2.0594255645022383,11.38883413022896,9.823232269853877,9.836406127310442
Post-0,2.62056349226534,0.865408777465533,2.6536857893966443,2.7305116211469556,1.3326945482155053,2.9791018949388306
Post-1,5.016453066773985,8.00135295228362,9.547024158660975,4.759303050116983,7.859266743198992,9.949493154222505
Post-2,9.834517213038431,6.169505003899264,4.292262009109398,10.177431865212865,6.513838913020761,4.136990348038939
Post-3,8.963888444567639,3.978037715517761,5.03143807740282,9.283006227471068,4.142314538406739,5.141757167944842
Post-4,7.837748832715137,3.430705302719782,4.631830658102247,8.255780765181234,3.449425130394816,4.676299779855522
Post-5,5.403227770121808,2.5737328547355673,3.200157859708653,5.532208472830999,2.785123364950649,3.2412963288233585
Post-6,3.6261045527133913,2.070001927324019,2.0921710573797307,3.950648148280083,2.0471348961317823,2.2855200700981726
