,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.135942741233082,2.1112725207380265,2.1081610981377708,10.752652253183765,9.768612707330437,9.945961301406241
Pre-1,2.1277648649447296,2.1398864743461905,2.1390092747458174,10.418247014646735,9.586608041926793,10.185342945633915
Post-0,1.8687929179353353,1.9390015625977455,1.7904728703983661,9.858697799536419,9.662685773793775,9.600522730184178
Post-1,2.967533622112782,0.7032520098879604,3.288758847735912,2.9945160764256302,0.8321716519473464,3.636793180977776
Post-2,9.95153848545197,10.065904685400326,4.223561551697714,10.36924564440458,10.679038669421018,4.435491511618969
Post-3,5.277843569688578,3.500459568828714,4.191596350141303,5.592049986020395,3.7659240159224767,4.167125713398526
Post-4,4.616507590215049,3.138368538202563,3.043593912934226,4.753056020643978,3.3710464883832754,3.4801656581523592
Post-5,3.1068939965019,1.9387047739640257,1.8679374081364424,3.252337286964082,1.9193971381250032,1.8052112426723745
Post-6,2.214976858870519,1.2469796115235454,1.2946913249472858,2.442748514759034,1.6051636178928144,1.4818768521020054
