,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.0884524829407654,2.0962420509532764,2.0913267901077233,9.91759003416252,8.27935654919372,9.097439747078287
Pre-1,2.0315677409042117,2.106047153061425,2.037685385831109,9.742350632271153,8.495589623979532,9.117861558482483
Post-0,46.78415368384293,238.56387582884273,78.19620691700334,157.62722798644384,431.0142974739531,183.53103965438703
Post-1,19.431411790953874,20.5454311054609,23.741939319510244,19.776969776085043,20.183965447970444,23.908056024479784
Post-2,18.035065866272262,17.451215713355563,10.332370713566732,18.07875141359016,17.64591478116629,10.378853143679823
Post-3,11.971016261977327,9.66811916504051,7.131749697243197,12.142444614332511,9.662030810682499,7.30864155593656
Post-4,6.954119430405983,3.9850231312099194,3.7878903619499873,7.280413301398346,4.01540415312318,3.9507443839349574
Post-5,2.765110483029164,2.5290173568136938,1.785248505859598,2.8364932598464643,2.58768867193732,1.8264882846359625
Post-6,1.0753688642681767,1.0759727745126089,0.8044386838463513,1.0441853627323967,1.0990609568684069,0.860123328949538
