timestamp,IA(A),IB(A),IC(A),IN(A),IG(A),VA(V),VB(V),VC(V),VS(V),VDC(V),LSENS1(%),LSENS2(%),LSENS3(%),LSENS4(%),*,*.1,*.2,*.3,FREQ,RMS_VA_T,RMS_VB_T,RMS_VC_T,RMS_IA_T,RMS_IB_T,RMS_IC_T
0.0,102.95474734076133,-175.3624817342638,70.14499269370552,0.0,-1.6,229.1025971044414,-401.636651713959,172.5340546095176,447.0,-1.0,0.02,0.06,0.02,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0005208333333333333,89.37829714197962,-195.16147160748713,105.21748904055829,0.0,-0.8,172.5340546095176,-408.7077195258245,236.17366491630688,409.0,-1.0,0.03,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0010416666666666667,75.8018469431979,-196.57568516986024,118.79393923933999,0.0,-1.6,94.75230867899738,-381.8376618407357,287.08535316173834,337.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0015625,40.72935059634514,-176.7766952966369,134.63313113791867,0.0,-0.8,7.0710678118654755,-340.82546853191593,333.75440072005046,247.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0020833333333333333,2.2627416997969525,-154.14927829866738,149.9066376115481,0.0,-1.6,-66.46803743153548,-301.2274887854693,367.6955262170047,165.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0026041666666666665,-47.517575695736,-127.84490603852781,175.3624817342638,0.0,0.0,-144.2497833620557,-250.31580054003783,394.5655839020935,74.0,-1.0,0.02,0.06,0.0,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.003125,-101.82337649086286,-104.08611819065979,202.2325394193526,0.0,-2.4,-217.78888860545666,-192.33304448274095,408.7077195258245,-16.0,-1.0,0.01,0.06,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0036458333333333334,-125.58216433873085,-85.98418459228418,212.13203435596427,0.0,-0.0,-270.1147904132612,-123.03657992645928,393.1513703397205,-105.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.004166666666666667,-149.9066376115481,-39.59797974644666,189.50461735799476,0.0,-0.8,-321.0264786586926,-33.941125496954285,353.5533905932738,-202.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0046875,-168.29141392239833,7.919595949289333,161.22034611053286,0.0,0.8,-359.21024484276614,43.84062043356595,313.95541084682714,-285.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005208333333333333,-186.67619023324855,48.64894654563447,136.89587283771561,0.0,-0.8,-387.49451609022805,120.20815280171308,265.8721497261419,-359.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005729166666666666,-206.4751801064719,97.29789309126895,108.6116015902537,0.0,-0.8,-408.7077195258245,196.57568516986024,209.30360723121808,-427.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.00625,-217.78888860545666,124.45079348883237,88.24692629208114,0.0,-3.2,-403.0508652763321,254.55844122715712,147.0782104868019,-464.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0067708333333333336,-199.40411229460642,144.2497833620557,53.17442994522838,0.8,-1.6,-369.10973977937783,304.05591591021545,63.63961030678928,-476.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.007291666666666667,-166.87720036002523,166.87720036002523,0.0,0.0,0.8,-328.0975464705581,346.4823227814083,-18.38477631085024,-477.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0078125,-141.4213562373095,178.19090885901,-40.72935059634514,0.8,-3.2,-284.2569260369921,377.5950211536164,-93.33809511662427,-469.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008333333333333333,-113.13708498984761,195.16147160748713,-83.72144289248723,0.0,-0.8,-229.1025971044414,403.0508652763321,-173.9482681718907,-447.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008854166666666666,-92.77240969167504,212.13203435596427,-119.92531008923847,-0.8,-0.0,-172.5340546095176,408.7077195258245,-236.17366491630688,-409.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009375,-64.48813844421313,200.8183258569795,-139.15861453751256,0.0,-2.4,-94.75230867899738,383.2518754031088,-287.08535316173834,-337.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009895833333333333,-11.313708498984761,166.87720036002523,-155.56349186104046,0.0,0.0,-7.0710678118654755,342.23968209428904,-333.75440072005046,-248.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.010416666666666666,28.284271247461902,138.0272436876141,-168.29141392239833,0.0,-1.6,67.88225099390857,301.2274887854693,-367.6955262170047,-165.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0109375,69.01362184380704,109.74297244015217,-182.43354954612929,0.0,-2.4,145.6639969244288,248.90158697766475,-394.5655839020935,-73.0,-1.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011458333333333333,107.48023074035522,85.98418459228418,-197.9898987322333,0.0,-3.2,217.78888860545666,192.33304448274095,-408.7077195258245,18.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011979166666666667,125.58216433873085,67.88225099390857,-196.57568516986024,0.0,-2.4,271.5290039756343,123.03657992645928,-393.1513703397205,106.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0125,144.2497833620557,21.496046148071045,-166.87720036002523,0.0,-0.8,321.0264786586926,33.941125496954285,-353.5533905932738,203.0,-2.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
