,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,2.0637311772643963,2.141962187878526,2.1305323117016277,9.547152639771856,8.772492914770625,9.504191438442373
Pre-1,2.0988335803570757,2.1538561164259913,2.1510385945446187,9.570575105423297,8.789930997821523,9.436781417759333
Post-0,117.38847390914631,52.65294645061466,1285.579230481482,61.34574806934048,101.52032838709309,106.17049306478918
Post-1,24.808184993026654,27.217025633856263,32.21961192312355,25.270034500226835,27.324696892871735,32.39490300155399
Post-2,10.297535038151324,17.016771049196123,12.33453493624113,10.403446505240153,17.396190017317004,12.348069793309122
Post-3,8.30405691938302,10.156599040723883,6.014086362502445,8.462431719632262,10.463576264893907,5.87478610111185
Post-4,4.339905401955618,6.593970799861143,3.195764334269935,4.457168217624888,6.677050856320088,3.1861860050503745
Post-5,2.1008324081661454,3.058165712329224,2.459860769482023,2.2652023285747753,3.1612476497311026,2.3643331603956015
Post-6,1.5346535227340408,1.632464592085567,1.0181963288047653,1.5369025926536004,1.6747090158435884,1.0835047960928323
