timestamp,IA(A),IB(A),IC(A),IN(A),IG(A),VA(V),VB(V),VC(V),VS(V),VDC(V),LSENS1(%),LSENS2(%),LSENS3(%),LSENS4(%),*,*.1,*.2,*.3,FREQ,RMS_VA_T,RMS_VB_T,RMS_VC_T,RMS_IA_T,RMS_IB_T,RMS_IC_T
0.0,185.26197667087547,-73.53910524340095,-112.00571413994913,0.0,0.0,-401.636651713959,165.46298679765212,234.7594513539338,-399.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0005208333333333333,168.29141392239833,-98.42926394116742,-72.40773439350248,0.0,-1.6,-410.1219330881976,231.9310242291876,178.19090885901,-452.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0010416666666666667,158.39191898578665,-135.76450198781714,-27.152900397563425,0.0,-3.2,-387.49451609022805,282.842712474619,103.23759005323595,-474.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0015625,164.04877323527904,-159.80613254815975,-3.394112549695428,0.0,0.8,-346.4823227814083,330.92597359530424,15.556349186104047,-479.0,-1.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0020833333333333333,152.73506473629428,-182.43354954612929,27.152900397563425,0.0,-1.6,-305.47012947258855,366.2813126546316,-60.81118318204309,-475.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0026041666666666665,128.97627688842627,-190.91883092036784,58.83128419472076,0.8,-2.4,-255.97265478953022,393.1513703397205,-138.59292911256333,-458.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.003125,98.42926394116742,-181.01933598375618,82.59007204258876,0.8,0.0,-197.9898987322333,410.1219330881976,-212.13203435596427,-430.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0036458333333333334,47.517575695736,-171.11984104714452,122.18805178903543,0.8,-0.8,-132.93607486307096,398.80822458921284,-265.8721497261419,-375.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.004166666666666667,16.970562748477143,-173.9482681718907,155.56349186104046,0.0,-0.8,-45.254833995939045,362.03867196751236,-315.36962440920024,-288.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0046875,-13.576450198781712,-172.5340546095176,183.84776310850236,0.0,-0.8,35.35533905932738,319.6122650963195,-354.9676041556469,-202.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005208333333333333,-50.91168824543143,-151.32085117392117,202.2325394193526,-0.8,0.0,110.30865786510142,274.35743110038044,-384.6660889654819,-116.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.005729166666666666,-82.59007204258876,-121.05668093913694,200.8183258569795,-0.8,-1.6,189.50461735799476,217.78888860545666,-405.8792924010783,-21.0,-1.0,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,60.0,,,,,,
0.00625,-116.53119753954304,-72.40773439350248,189.50461735799476,0.0,-0.0,248.90158697766475,156.97770542341357,-405.8792924010783,66.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0067708333333333336,-161.22034611053286,-27.152900397563425,188.09040379562165,0.0,0.0,299.8132752230962,74.95331880577405,-373.3523804664971,160.0,-2.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,60.0,,,,,,
0.007291666666666667,-188.09040379562165,0.0,185.26197667087547,0.0,-1.6,345.0681092190352,-12.727922061357857,-332.34018715767735,251.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0078125,-212.13203435596427,40.72935059634514,165.46298679765212,0.0,-4.0,376.1808075912433,-86.2670273047588,-288.4995667241114,327.0,-1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008333333333333333,-213.54624791833737,76.93321779309638,131.23901858822322,0.0,-4.0,401.636651713959,-165.46298679765212,-234.7594513539338,400.0,-1.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,60.0,,,,,,
0.008854166666666666,-193.74725804511402,109.74297244015217,83.72144289248723,0.0,0.0,410.1219330881976,-231.9310242291876,-176.7766952966369,452.0,-1.0,0.01,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009375,-183.84776310850236,155.56349186104046,29.41564209736038,0.8,0.8,387.49451609022805,-284.2569260369921,-101.82337649086286,474.0,-1.0,0.02,0.05,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.009895833333333333,-183.84776310850236,188.09040379562165,-4.525483399593905,0.0,-0.8,345.0681092190352,-330.92597359530424,-15.556349186104047,479.0,-1.0,0.02,0.05,0.0,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.010416666666666666,-169.7056274847714,212.13203435596427,-42.99209229614209,0.0,0.0,305.47012947258855,-366.2813126546316,60.81118318204309,474.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0109375,-142.83556979968262,217.78888860545666,-76.93321779309638,0.0,-1.6,254.55844122715712,-393.1513703397205,138.59292911256333,458.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011458333333333333,-100.69200564096438,200.8183258569795,-104.08611819065979,0.0,-2.4,196.57568516986024,-408.7077195258245,212.13203435596427,429.0,-1.0,0.02,0.05,0.0,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.011979166666666667,-33.941125496954285,179.60512242138307,-144.2497833620557,0.0,0.8,131.52186130069785,-398.80822458921284,267.28636328851496,373.0,-1.0,0.02,0.05,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
0.0125,15.839191898578665,166.87720036002523,-182.43354954612929,0.0,0.0,43.84062043356595,-360.62445840513925,315.36962440920024,287.0,-1.0,0.02,0.06,0.01,0.05,0.0,0.0,0.0,0.0,60.0,,,,,,
0.013020833333333334,53.17442994522838,152.73506473629428,-206.4751801064719,0.0,0.0,-36.76955262170048,-319.6122650963195,354.9676041556469,201.0,-1.0,0.02,0.06,0.01,0.06,0.0,0.0,0.0,0.0,60.0,,,,,,
