,VA(V),VB(V),VC(V),IA(A),IB(A),IC(A)
Pre-2,7.768917327132084,8.995311406150185,8.968708799841254,13.39754881899799,9.182915352999409,10.013061378795772
Pre-1,8.135679949256613,10.93870065825973,10.457936248000554,8.826548135674088,10.990118939760423,11.238144424729615
Post-0,22.30745481442119,17.003316139496345,20.63836281081201,23.127701441303604,17.31192538629383,21.719932218980727
Post-1,13.35787498200484,11.850755782822132,8.632748582942769,13.699005458096542,12.001116777024578,8.999514132728818
Post-2,7.014941597792877,11.506132431428366,8.8949285948103,7.288347670881737,11.903781728800874,9.393104267153213
Post-3,2.763124388597037,3.8759779770104807,1.7240684260382235,3.1353513115325136,4.116367652980497,1.6392009394952896
Post-4,1.2708000220713829,0.976690747040462,0.7275949807073283,1.4193296804024949,1.0157327085100427,1.0141517346797009
Post-5,0.5765826123648642,0.7842488541199647,0.8633802079124071,0.7516958984592311,1.0643136979176981,1.1668440086213612
Post-6,0.5706382943795222,0.7244866670353968,0.6053266776005121,0.990862675502455,1.1382605702640765,0.8984532939620272
